6SCW.pdb	1H8K.pdb
1TUD.pdb	1TUD.pdb
1GYZ.pdb	1GYZ.pdb
5JRT.pdb	5JRT.pdb
1I2T.pdb	1I2T.pdb
1Y0M.pdb	1Y0M.pdb
1Y0M.pdb	1ZLM.pdb
1Y0M.pdb	1GL5.pdb
1Y0M.pdb	1QLY.pdb
1Y0M.pdb	1YP5.pdb
1Y0M.pdb	2BTT.pdb
5OAO.pdb	5OAO.pdb
7JJK.pdb	7JJK.pdb
2LP5.pdb	2LP5.pdb
2LP5.pdb	3CQT.pdb
2LP5.pdb	2L2P.pdb
2LP5.pdb	1SRM.pdb
2LP5.pdb	4HCK.pdb
2LP5.pdb	6NMW.pdb
2LP5.pdb	1H92.pdb
2LP5.pdb	3I35.pdb
2LP5.pdb	2KGT.pdb
6EWS.pdb	6EWS.pdb
6EWS.pdb	6EWT.pdb
6EWS.pdb	6EWU.pdb
2JVG.pdb	2JVG.pdb
2JZ2.pdb	2JZ2.pdb
2L6Q.pdb	2L6Q.pdb
2LHR.pdb	2LHR.pdb
2MI6.pdb	2MI6.pdb
1JIC.pdb	1JIC.pdb
2MKY.pdb	2MKY.pdb
2CJJ.pdb	2CJJ.pdb
2MXD.pdb	2MXD.pdb
2KWH.pdb	2KWH.pdb
2M2L.pdb	2M2L.pdb
2MYX.pdb	2MYX.pdb
2L09.pdb	2L09.pdb
2L09.pdb	2KRU.pdb
2KVT.pdb	2KVT.pdb
2K1B.pdb	2K1B.pdb
2K1B.pdb	2K28.pdb
2N88.pdb	2N88.pdb
2M0C.pdb	2M0C.pdb
2M0C.pdb	2L7F.pdb
2M0C.pdb	2L7M.pdb
2M0C.pdb	5Z2S.pdb
2M0C.pdb	2JWT.pdb
2M0C.pdb	1ENH.pdb
2M0C.pdb	6FVC.pdb
2LVN.pdb	2LVN.pdb
2LVN.pdb	4G3O.pdb
2L2D.pdb	2L2D.pdb
5UYO.pdb	5UYO.pdb
5UYO.pdb	HEEH_rd4_0097.pdb
5UYO.pdb	HEEH_rd4_0349.pdb
2WQG.pdb	2WQG.pdb
2WQG.pdb	4UZW.pdb
2RRU.pdb	2RRU.pdb
2JVD.pdb	2JVD.pdb
5UP5.pdb	5UP5.pdb
5UP5.pdb	EHEE_rd2_1257.pdb
5UP5.pdb	EHEE_rd2_0196.pdb
5UP5.pdb	EHEE_rd1_0101.pdb
5UP5.pdb	EHEE_rd2_0372.pdb
2M8E.pdb	2M8E.pdb
6YSE.pdb	6YSE.pdb
2QFF.pdb	2QFF.pdb
1AOY.pdb	1AOY.pdb
2WNM.pdb	2WNM.pdb
v2_2HDZ.pdb	v2_2HDZ.pdb
v2K43S_2KVV.pdb	v2K43S_2KVV.pdb
v2_2LXE.pdb	v2_2LXE.pdb
v2_2M5A.pdb	v2_2M5A.pdb
v2_2M5A.pdb	1LP1.pdb
v2_2M5A.pdb	2B88.pdb
v2_2M5A.pdb	6SOW.pdb
v2_2M5A.pdb	2KZJ.pdb
v2_2M5A.pdb	2B89.pdb
v2_4UZX.pdb	v2_4UZX.pdb
v2_2LDM.pdb	v2_2LDM.pdb
v2_6IVS.pdb	v2_6IVS.pdb
1IFY.pdb	1IFY.pdb
1K1V.pdb	1K1V.pdb
1PV0.pdb	1PV0.pdb
2GP8.pdb	2GP8.pdb
2M8J.pdb	2M8J.pdb
2M8J.pdb	2M8I.pdb
2YSF.pdb	2YSF.pdb
2YSF.pdb	2OP7.pdb
2YSF.pdb	1WR4.pdb
2YSF.pdb	2M9E.pdb
2YSF.pdb	2M9I.pdb
2YSF.pdb	2M9F.pdb
2YSF.pdb	2KCF.pdb
2YSF.pdb	1I6C.pdb
r12_757_TrROS_Hall.pdb	r12_757_TrROS_Hall.pdb
r16_88_TrROS_Hall.pdb	r16_88_TrROS_Hall.pdb
HHH_rd4_0557.pdb	HHH_rd4_0557.pdb
HHH_rd4_0557.pdb	HHH_rd4_0395.pdb
HHH_rd4_0557.pdb	HHH_rd4_0124.pdb
HHH_rd4_0557.pdb	HHH_rd4_0613.pdb
HEEH_KT_rd6_0280.pdb	HEEH_KT_rd6_0280.pdb
HEEH_KT_rd6_0793.pdb	HEEH_KT_rd6_0793.pdb
HHH_rd1_0142.pdb	HHH_rd1_0142.pdb
HHH_rd1_0493.pdb	HHH_rd1_0493.pdb
HHH_rd1_0493.pdb	HHH_rd1_0473.pdb
HHH_rd1_0578.pdb	HHH_rd1_0578.pdb
2KXD.pdb	2KXD.pdb
2KXD.pdb	1TUC.pdb
1URF.pdb	1URF.pdb
2L33.pdb	2L33.pdb
2KVS.pdb	2KVS.pdb
1OPS.pdb	1OPS.pdb
2K5H.pdb	2K5H.pdb
2EXD.pdb	2EXD.pdb
1W4F.pdb	1W4F.pdb
1W4F.pdb	1W4G.pdb
1E0L.pdb	1E0L.pdb
1E0L.pdb	2MW9.pdb
1E0L.pdb	2MWA.pdb
1E0L.pdb	2MWB.pdb
1E0L.pdb	2N4R.pdb
2BTH.pdb	2BTH.pdb
2BTH.pdb	2WXC.pdb
2BTH.pdb	1W4H.pdb
2YSB.pdb	2YSB.pdb
2YSB.pdb	5AHT.pdb
1YRF.pdb	1YRF.pdb
1YRF.pdb	1VII.pdb
2K9D.pdb	2K9D.pdb
2K9D.pdb	5LXJ.pdb
3V1A.pdb	3V1A.pdb
2LCL.pdb	2LCL.pdb
2MH8.pdb	2MH8.pdb
2LHC.pdb	2LHC.pdb
2LHC.pdb	2JWS.pdb
2LHC.pdb	5UBS.pdb
2LHC.pdb	5UCE.pdb
2LHC.pdb	2LUM.pdb
2LHC.pdb	1GJS.pdb
r10_490_TrROS_Hall.pdb	r10_490_TrROS_Hall.pdb
6OBK.pdb	6OBK.pdb
r11_1081_TrROS_Hall.pdb	r11_1081_TrROS_Hall.pdb
r18_3_TrROS_Hall.pdb	r18_3_TrROS_Hall.pdb
r4_43_TrROS_Hall.pdb	r4_43_TrROS_Hall.pdb
HEEH_KT_rd6_0872.pdb	HEEH_KT_rd6_0872.pdb
HEEH_KT_rd6_3546.pdb	HEEH_KT_rd6_3546.pdb
HEEH_rd3_0055.pdb	HEEH_rd3_0055.pdb
HEEH_rd3_0055.pdb	HEEH_KT_rd6_0007.pdb
HEEH_rd3_0055.pdb	HEEH_rd3_0223.pdb
